80684	1762933253	1762980083	263.9931111	279.7387532	2565	0	0	0	0	0	5.586882825297328	1.9158788150847785	0.8078903570121265	0	0	0	0	0	0	0	0	0	0.06428094877321545	0.08589604341421533	0	0	0	0	0	0	0	0	13.250359813577104	0.09322686346948572	16.87669291139958	0.06584457404954325	0	0	0	0	0	0	0	0	36	0	1	1
80685	1762980524	1763039821	263.9931111	279.7387532	3240	0	0	0	0	0	5.826028402884409	2.020017624576441	0.8128393923079154	0	0	0	0	0	0	0	0	0	0.05529074757502697	0.07880827881647698	0	0	0	0	0	0	0	0	13.251827350634587	0.08390307233993788	17.100112881048965	0.05701902602420539	0	0	0	0	0	0	0	0	36	0	1	1
80687	1763047940	1763109710	263.9931111	279.7387532	3405	0	0	0	0	0	-2.848231982379315	-1.1470846913205794	0.6096056955769098	0	0	0	0	0	0	0	0	0	1.833016921476869	1.5686646354255698	0	0	0	0	0	0	0	0	38.88511602512237	1.7691358024547164	31.338067203950185	2.0823576810825664	0	0	0	0	0	0	0	0	36	0	0	2
80481	1758725269	1758783907	308.2088147	327.0087585	3035	0	0	0	0	0	9.514223092590159	3.257848867139885	0.822783087001697	0	0	0	0	0	0	0	0	0	0.04614426358583422	0.05418591795087432	0	0	0	0	0	0	0	0	11.508078443358468	0.05386747654211366	12.860724687238703	0.043747288539841556	0	0	0	0	0	0	0	0	37	0	1	1
80491	1758799216	1758804171	308.2088147	327.0087585	260	0	0	0	0	0	9.30278263444674	3.1473611981431957	0.8156360958651425	0	0	0	0	0	0	0	0	0	0.15763705737859843	0.1914377270630346	0	0	0	0	0	0	0	0	11.224942607585092	0.2035444959486119	11.96067358535719	0.15016639398086795	0	0	0	0	0	0	0	0	37	0	1	1
80532	1759158445	1759221213	308.2088147	327.0087585	3485	0	0	0	0	0	8.918239266504381	3.452610179240562	0.8115699099763612	0	0	0	0	0	0	0	0	0	0.044257472308892196	0.05426800306433992	0	0	0	0	0	0	0	0	10.825839700779321	0.0588675833857657	12.247707265624657	0.04447565333689418	0	0	0	0	0	0	0	0	37	0	0	2
80519	1758885579	1758920321	332.6763076	353.0971263	1915	0	0	0	0	0	10.436723207348361	3.269448583437245	0.8173650896923687	0	0	0	0	0	0	0	0	0	0.05474138765040487	0.06463899991912647	0	0	0	0	0	0	0	0	10.686268828736523	0.06600563695734074	11.280210334341845	0.04980884877178138	0	0	0	0	0	0	0	0	38	0	1	1
80520	1758922202	1758980067	332.6763076	353.0971263	3190	0	0	0	0	0	10.362423611169833	3.0794091545726707	0.8188830817719465	0	0	0	0	0	0	0	0	0	0.04033129643547848	0.046392637690196414	0	0	0	0	0	0	0	0	10.780522958054991	0.04699467078463471	11.218240319863233	0.03732270537447757	0	0	0	0	0	0	0	0	38	0	0	2
80522	1758981079	1759045139	332.6763076	353.0971263	3550	0	0	0	0	0	10.414551306099456	3.1453628030331937	0.8170554794266329	0	0	0	0	0	0	0	0	0	0.040456641677548075	0.047003863078663714	0	0	0	0	0	0	0	0	10.736836120481941	0.04763813847251264	11.241971621283785	0.037040056389221476	0	0	0	0	0	0	0	0	38	0	1	1
80524	1759047485	1759084685	332.6763076	353.0971263	2065	0	0	0	0	0	10.281104559018594	3.0482961251523757	0.8145665736011074	0	0	0	0	0	0	0	0	0	0.052491488482259714	0.06073699682541869	0	0	0	0	0	0	0	0	10.62723063138734	0.06143963936065244	11.120908014498724	0.0482283384566351	0	0	0	0	0	0	0	0	38	0	1	1
80525	1759086333	1759123176	332.6763076	353.0971263	2040	0	0	0	0	0	-1.9138801791339126	-0.43428416295816663	0.0	0	0	0	0	0	0	0	0	0	2.7700930734641034	1.0425638720989148	0	0	0	0	0	0	0	0	44.90627470841194	1.1046922136940083	25.249487182592137	3.017754083164885	0	0	0	0	0	0	0	0	38	0	0	2
